"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2017"	"2017"	32	31306	102.2
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2018"	"2018"	35	30910	113.2
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2019"	"2019"	38	30731	123.7
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2020 "	"2020"	44	31783	138.4
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2013"	"2013"	40	32374	123.6
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2014"	"2014"	45	31605	142.4
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2015"	"2015"	36	31461	114.4
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2016"	"2016"	46	31199	147.4
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2017"	"2017"	48	30735	156.2
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2018"	"2018"	46	31481	146.1
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2019"	"2019"	60	30963	193.8
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2020 "	"2020"	56	31091	180.1
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2013"	"2013"	42	30608	137.2
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2014"	"2014"	47	32370	145.2
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2015"	"2015"	48	31506	152.4
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2016"	"2016"	50	31282	159.8
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2017"	"2017"	44	30950	142.2
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2018"	"2018"	39	30718	127.0
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2019"	"2019"	42	31497	133.3
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2020 "	"2020"	61	31145	195.9
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2013"	"2013"	58	30393	190.8
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2014"	"2014"	65	30709	211.7
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2015"	"2015"	43	32206	133.5
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2016"	"2016"	47	31359	149.9
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2017"	"2017"	46	31207	147.4
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2018"	"2018"	46	31081	148.0
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2019"	"2019"	46	30823	149.2
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2020 "	"2020"	61	31653	192.7
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2013"	"2013"	48	30203	158.9
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2014"	"2014"	55	30549	180.0
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2015"	"2015"	47	30725	153.0
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	56	32139	174.2
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	56	31437	178.1
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	64	31353	204.1
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	49	31165	157.2
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2020 "	"2020"	60	30928	194.0
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2013"	"2013"	40	29061	137.6
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2014"	"2014"	51	30162	169.1
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2015"	"2015"	55	30432	180.7
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	57	30550	186.6
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	51	31984	159.5
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	62	31350	197.8
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	69	31356	220.1
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2020 "	"2020"	83	31115	266.8
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2013"	"2013"	67	30202	221.8
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2014"	"2014"	64	29202	219.2
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2015"	"2015"	54	30189	178.9
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2016"	"2016"	60	30442	197.1
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2017"	"2017"	52	30443	170.8
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2018"	"2018"	62	32132	193.0
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2019"	"2019"	56	31467	178.0
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2020 "	"2020"	74	31413	235.6
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2013"	"2013"	65	29596	219.6
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2014"	"2014"	57	30162	189.0
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2015"	"2015"	56	29026	192.9
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2016"	"2016"	64	29970	213.5
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2017"	"2017"	70	30185	231.9
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2018"	"2018"	65	30411	213.7
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2019"	"2019"	83	32113	258.5
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2020 "	"2020"	69	31407	219.7
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2013"	"2013"	72	30734	234.3
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2014"	"2014"	64	29680	215.6
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2015"	"2015"	58	30072	192.9
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2016"	"2016"	57	28910	197.2
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2017"	"2017"	69	30117	229.1
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2018"	"2018"	63	30170	208.8
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2019"	"2019"	67	30360	220.7
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2020 "	"2020"	93	32162	289.2
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2013"	"2013"	68	32110	211.8
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2014"	"2014"	74	30894	239.5
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2015"	"2015"	80	29678	269.6
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2016"	"2016"	72	30012	239.9
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2017"	"2017"	67	29000	231.0
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2018"	"2018"	86	30249	284.3
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2019"	"2019"	71	30229	234.9
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2020 "	"2020"	85	30465	279.0
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2013"	"2013"	77	33870	227.3
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2014"	"2014"	75	32154	233.3
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2015"	"2015"	76	30843	246.4
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2016"	"2016"	88	29579	297.5
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2017"	"2017"	75	30066	249.5
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2018"	"2018"	77	28941	266.1
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2019"	"2019"	73	30268	241.2
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2020 "	"2020"	94	30311	310.1
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2013"	"2013"	77	33254	231.6
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2014"	"2014"	85	33914	250.6
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2015"	"2015"	99	32144	308.0
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2016"	"2016"	92	30760	299.1
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2017"	"2017"	88	29631	297.0
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2018"	"2018"	90	30074	299.3
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2019"	"2019"	71	28906	245.6
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2020 "	"2020"	105	30313	346.4
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2013"	"2013"	87	31373	277.3
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2014"	"2014"	97	33199	292.2
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2015"	"2015"	97	33918	286.0
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2016"	"2016"	121	32127	376.6
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2017"	"2017"	99	30616	323.4
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2018"	"2018"	85	29603	287.1
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2019"	"2019"	70	30039	233.0
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2020 "	"2020"	94	28931	324.9
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2013"	"2013"	98	30699	319.2
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2014"	"2014"	107	31378	341.0
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2015"	"2015"	100	33094	302.2
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2016"	"2016"	113	33799	334.3
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2017"	"2017"	109	31927	341.4
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2018"	"2018"	94	30594	307.2
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2019"	"2019"	96	29611	324.2
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2020 "	"2020"	130	30029	432.9
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2013"	"2013"	129	30859	418.0
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2014"	"2014"	113	30777	367.2
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2015"	"2015"	115	31429	365.9
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2016"	"2016"	105	32993	318.2
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2017"	"2017"	116	33749	343.7
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2018"	"2018"	105	31963	328.5
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2019"	"2019"	98	30563	320.6
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2020 "	"2020"	105	29731	353.2
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2013"	"2013"	128	32097	398.8
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2014"	"2014"	128	31016	412.7
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2015"	"2015"	138	30804	448.0
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2016"	"2016"	110	31493	349.3
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2017"	"2017"	108	33324	324.1
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2018"	"2018"	131	33905	386.4
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2019"	"2019"	105	32082	327.3
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2020 "	"2020"	119	30756	386.9
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2013"	"2013"	139	34387	404.2
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2014"	"2014"	127	32136	395.2
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2015"	"2015"	113	30908	365.6
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2016"	"2016"	127	30707	413.6
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2017"	"2017"	119	31255	380.7
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2018"	"2018"	142	33403	425.1
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2019"	"2019"	120	33865	354.3
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2020 "	"2020"	150	32139	466.7
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2013"	"2013"	165	35028	471.1
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2014"	"2014"	141	34477	409.0
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2015"	"2015"	144	32072	449.0
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2016"	"2016"	131	30808	425.2
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2017"	"2017"	131	30748	426.0
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2018"	"2018"	127	31340	405.2
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2019"	"2019"	131	33368	392.6
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2020 "	"2020"	172	33811	508.7
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2013"	"2013"	149	35362	421.4
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2014"	"2014"	155	34923	443.8
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2015"	"2015"	155	34353	451.2
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2016"	"2016"	162	31975	506.6
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2017"	"2017"	145	30706	472.2
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2018"	"2018"	155	30654	505.6
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2019"	"2019"	148	31267	473.3
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2020 "	"2020"	186	33282	558.9
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2013"	"2013"	187	35361	528.8
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2014"	"2014"	178	35237	505.2
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2015"	"2015"	195	34868	559.3
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2016"	"2016"	213	34299	621.0
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2017"	"2017"	147	31808	462.1
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2018"	"2018"	156	30689	508.3
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2019"	"2019"	123	30678	400.9
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2020 "	"2020"	183	31231	586.0
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2013"	"2013"	184	36148	509.0
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2014"	"2014"	189	35343	534.8
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2015"	"2015"	183	35193	520.0
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2016"	"2016"	207	34730	596.0
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2017"	"2017"	181	34199	529.3
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2018"	"2018"	167	31776	525.6
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2019"	"2019"	158	30731	514.1
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2020 "	"2020"	209	30640	682.1
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2013"	"2013"	181	36064	501.9
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2014"	"2014"	213	36069	590.5
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2015"	"2015"	201	35221	570.7
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2016"	"2016"	219	34980	626.1
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2017"	"2017"	194	34743	558.4
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2018"	"2018"	165	34036	484.8
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2019"	"2019"	176	31683	555.5
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2020 "	"2020"	196	30660	639.3
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2013"	"2013"	223	35354	630.8
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2014"	"2014"	260	36018	721.9
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2015"	"2015"	232	35976	644.9
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2016"	"2016"	239	35022	682.4
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2017"	"2017"	199	34686	573.7
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2018"	"2018"	214	34743	616.0
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2019"	"2019"	198	34061	581.3
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2020 "	"2020"	254	31690	801.5
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2013"	"2013"	233	35485	656.6
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2014"	"2014"	240	35200	681.8
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2015"	"2015"	236	35798	659.3
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2016"	"2016"	256	35706	717.0
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2017"	"2017"	245	35050	699.0
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2018"	"2018"	240	34583	694.0
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2019"	"2019"	201	34653	580.0
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2020 "	"2020"	259	33964	762.6
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2013"	"2013"	265	35718	741.9
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2014"	"2014"	288	35343	814.9
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2015"	"2015"	294	35118	837.2
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2016"	"2016"	262	35682	734.3
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2017"	"2017"	258	35388	729.1
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2018"	"2018"	247	35052	704.7
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2019"	"2019"	244	34580	705.6
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2020 "	"2020"	273	34624	788.5
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2013"	"2013"	274	34461	795.1
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2014"	"2014"	287	35490	808.7
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2015"	"2015"	271	35176	770.4
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2016"	"2016"	257	34827	737.9
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2017"	"2017"	304	35776	849.7
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2018"	"2018"	287	35297	813.1
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2019"	"2019"	286	34930	818.8
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2020 "	"2020"	316	34449	917.3
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2013"	"2013"	255	34282	743.8
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2014"	"2014"	262	34309	763.6
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2015"	"2015"	286	35281	810.6
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2016"	"2016"	248	34964	709.3
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2017"	"2017"	272	34639	785.2
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2018"	"2018"	302	35673	846.6
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2019"	"2019"	286	35228	811.9
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2020 "	"2020"	354	34854	1015.7
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2013"	"2013"	262	33467	782.9
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2014"	"2014"	279	34062	819.1
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2015"	"2015"	313	34166	916.1
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2016"	"2016"	305	35064	869.8
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2017"	"2017"	300	34825	861.5
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2018"	"2018"	316	34646	912.1
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2019"	"2019"	278	35545	782.1
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2020 "	"2020"	340	35073	969.4
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2013"	"2013"	303	31983	947.4
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2014"	"2014"	321	33213	966.5
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2015"	"2015"	287	33836	848.2
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2016"	"2016"	344	33930	1013.9
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2017"	"2017"	319	34790	916.9
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2018"	"2018"	330	34722	950.4
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2019"	"2019"	336	34432	975.8
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2020 "	"2020"	423	35450	1193.2
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2013"	"2013"	308	30931	995.8
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2014"	"2014"	292	31708	920.9
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2015"	"2015"	327	33090	988.2
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	287	33581	854.6
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	328	33698	973.4
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	371	34691	1069.4
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	359	34554	1039.0
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2020 "	"2020"	455	34278	1327.4
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	326	30150	1081.3
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	361	30671	1177.0
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	317	31539	1005.1
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	348	32863	1058.9
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	377	33444	1127.3
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	369	33496	1101.6
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	385	34422	1118.5
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2020 "	"2020"	466	34334	1357.3
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	322	29789	1080.9
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	355	29895	1187.5
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	351	30456	1152.5
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	359	31248	1148.9
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	357	32448	1100.2
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	385	33222	1158.9
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	374	33379	1120.5
	"Alabama"	"01"	"63 years"	"63"	"Female"	"F"	"2020 "	"2020"	510	34176	1492.3
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	354	29584	1196.6
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	344	29614	1161.6
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	376	29663	1267.6
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	367	30128	1218.1
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	373	31075	1200.3
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	402	32242	1246.8
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	407	33069	1230.8
	"Alabama"	"01"	"64 years"	"64"	"Female"	"F"	"2020 "	"2020"	437	33157	1318.0
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	364	29354	1240.0
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	393	29315	1340.6
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	356	29274	1216.1
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	390	29392	1326.9
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	391	29974	1304.5
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	379	30777	1231.4
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	448	31918	1403.6
	"Alabama"	"01"	"65 years"	"65"	"Female"	"F"	"2020 "	"2020"	519	32753	1584.6
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	391	30545	1280.1
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	421	29071	1448.2
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	415	28998	1431.1
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	385	29036	1325.9
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	411	28908	1421.8
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	431	29716	1450.4
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	434	30495	1423.2
	"Alabama"	"01"	"66 years"	"66"	"Female"	"F"	"2020 "	"2020"	485	31738	1528.1
