"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2013"	"2013"	77	31274	246.2
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2014"	"2014"	74	30608	241.8
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2015"	"2015"	58	29980	193.5
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2016"	"2016"	78	30214	258.2
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2017"	"2017"	84	28751	292.2
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2018"	"2018"	84	29800	281.9
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2019"	"2019"	82	29151	281.3
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2020 "	"2020"	92	29968	307.0
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2013"	"2013"	90	29450	305.6
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2014"	"2014"	95	31311	303.4
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2015"	"2015"	58	30501	190.2
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2016"	"2016"	89	29708	299.6
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2017"	"2017"	95	29499	322.0
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2018"	"2018"	88	28761	306.0
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2019"	"2019"	107	29738	359.8
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2020 "	"2020"	119	29289	406.3
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2013"	"2013"	73	28936	252.3
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2014"	"2014"	88	29200	301.4
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2015"	"2015"	96	30997	309.7
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2016"	"2016"	104	30261	343.7
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2017"	"2017"	93	29767	312.4
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2018"	"2018"	85	29343	289.7
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2019"	"2019"	93	28579	325.4
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2020 "	"2020"	114	29727	383.5
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2013"	"2013"	82	28675	286.0
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2014"	"2014"	90	28814	312.3
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2015"	"2015"	104	29087	357.5
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	100	30769	325.0
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	104	29823	348.7
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	105	29690	353.7
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	97	29172	332.5
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2020 "	"2020"	132	28645	460.8
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2013"	"2013"	74	27573	268.4
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2014"	"2014"	80	28524	280.5
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2015"	"2015"	89	28660	310.5
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	102	28786	354.3
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2017"	"2017"	84	30703	273.6
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2018"	"2018"	112	29667	377.5
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2019"	"2019"	94	29425	319.5
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2020 "	"2020"	118	29092	405.6
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2013"	"2013"	79	28816	274.2
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2014"	"2014"	99	27653	358.0
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2015"	"2015"	72	28445	253.1
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2016"	"2016"	115	28580	402.4
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2017"	"2017"	112	28363	394.9
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2018"	"2018"	110	30681	358.5
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2019"	"2019"	108	29586	365.0
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2020 "	"2020"	121	29422	411.3
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2013"	"2013"	92	28291	325.2
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2014"	"2014"	96	28702	334.5
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2015"	"2015"	78	27512	283.5
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2016"	"2016"	96	28201	340.4
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2017"	"2017"	109	28199	386.5
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2018"	"2018"	117	28286	413.6
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2019"	"2019"	114	30459	374.3
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2020 "	"2020"	140	29470	475.1
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2013"	"2013"	102	28740	354.9
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2014"	"2014"	101	28385	355.8
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2015"	"2015"	92	28710	320.4
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2016"	"2016"	108	27305	395.5
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2017"	"2017"	114	28094	405.8
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2018"	"2018"	104	28073	370.5
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2019"	"2019"	117	28130	415.9
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2020 "	"2020"	146	30324	481.5
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2013"	"2013"	105	30592	343.2
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2014"	"2014"	109	28813	378.3
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2015"	"2015"	103	28448	362.1
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2016"	"2016"	117	28625	408.7
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2017"	"2017"	106	27117	390.9
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2018"	"2018"	104	28089	370.3
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2019"	"2019"	140	28082	498.5
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2020 "	"2020"	143	28195	507.2
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2013"	"2013"	112	32320	346.5
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2014"	"2014"	108	30442	354.8
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2015"	"2015"	106	28560	371.1
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2016"	"2016"	93	28140	330.5
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2017"	"2017"	113	28389	398.0
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2018"	"2018"	116	26839	432.2
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2019"	"2019"	125	27890	448.2
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2020 "	"2020"	182	27985	650.3
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2013"	"2013"	117	32092	364.6
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2014"	"2014"	129	32354	398.7
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2015"	"2015"	137	30501	449.2
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2016"	"2016"	139	28686	484.6
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2017"	"2017"	121	27950	432.9
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2018"	"2018"	134	28390	472.0
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2019"	"2019"	118	26870	439.2
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2020 "	"2020"	175	27993	625.2
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2013"	"2013"	126	30308	415.7
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2014"	"2014"	146	32078	455.1
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2015"	"2015"	138	32343	426.7
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2016"	"2016"	142	30512	465.4
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2017"	"2017"	137	28704	477.3
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2018"	"2018"	133	27880	477.0
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2019"	"2019"	133	28387	468.5
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2020 "	"2020"	137	26811	511.0
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2013"	"2013"	145	29324	494.5
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2014"	"2014"	132	30148	437.8
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2015"	"2015"	151	31811	474.7
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2016"	"2016"	165	32090	514.2
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2017"	"2017"	141	30248	466.1
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2018"	"2018"	158	28492	554.5
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2019"	"2019"	146	27614	528.7
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2020 "	"2020"	162	28152	575.4
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2013"	"2013"	149	29466	505.7
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2014"	"2014"	142	29348	483.8
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2015"	"2015"	160	30009	533.2
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2016"	"2016"	171	31758	538.4
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2017"	"2017"	175	32015	546.6
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2018"	"2018"	178	30136	590.7
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2019"	"2019"	146	28509	512.1
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2020 "	"2020"	194	27643	701.8
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2013"	"2013"	194	30583	634.3
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2014"	"2014"	159	29441	540.1
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2015"	"2015"	171	29305	583.5
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2016"	"2016"	138	29981	460.3
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2017"	"2017"	162	31681	511.3
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2018"	"2018"	180	31909	564.1
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2019"	"2019"	169	30059	562.2
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2020 "	"2020"	192	28458	674.7
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2013"	"2013"	220	32745	671.9
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2014"	"2014"	175	30482	574.1
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2015"	"2015"	173	29256	591.3
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2016"	"2016"	198	29170	678.8
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2017"	"2017"	164	29737	551.5
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2018"	"2018"	172	31541	545.3
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2019"	"2019"	204	31752	642.5
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2020 "	"2020"	224	29954	747.8
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2013"	"2013"	248	33413	742.2
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2014"	"2014"	198	32635	606.7
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2015"	"2015"	203	30361	668.6
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2016"	"2016"	191	29256	652.9
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2017"	"2017"	195	29072	670.7
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2018"	"2018"	172	29683	579.5
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2019"	"2019"	204	31528	647.0
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2020 "	"2020"	240	31808	754.5
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2013"	"2013"	234	33032	708.4
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2014"	"2014"	197	33308	591.4
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2015"	"2015"	252	32402	777.7
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2016"	"2016"	209	30282	690.2
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2017"	"2017"	203	29256	693.9
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2018"	"2018"	204	28920	705.4
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2019"	"2019"	192	29585	649.0
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2020 "	"2020"	274	31328	874.6
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2013"	"2013"	280	33529	835.1
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2014"	"2014"	216	32901	656.5
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2015"	"2015"	301	33191	906.9
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2016"	"2016"	253	32286	783.6
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2017"	"2017"	235	29998	783.4
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2018"	"2018"	215	29209	736.1
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2019"	"2019"	205	28915	709.0
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2020 "	"2020"	264	29514	894.5
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2013"	"2013"	309	33914	911.1
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2014"	"2014"	295	33347	884.6
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2015"	"2015"	299	32783	912.1
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2016"	"2016"	287	33096	867.2
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2017"	"2017"	278	32340	859.6
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2018"	"2018"	242	29929	808.6
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2019"	"2019"	233	29129	799.9
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2020 "	"2020"	280	28906	968.7
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2013"	"2013"	335	34116	981.9
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2014"	"2014"	345	33669	1024.7
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2015"	"2015"	343	32973	1040.2
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2016"	"2016"	294	32542	903.4
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2017"	"2017"	303	32605	929.3
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2018"	"2018"	291	32088	906.9
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2019"	"2019"	282	29694	949.7
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2020 "	"2020"	297	28928	1026.7
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2013"	"2013"	321	32954	974.1
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2014"	"2014"	310	33932	913.6
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2015"	"2015"	346	33433	1034.9
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2016"	"2016"	338	32751	1032.0
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2017"	"2017"	319	32535	980.5
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2018"	"2018"	328	32448	1010.8
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2019"	"2019"	313	31922	980.5
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2020 "	"2020"	342	29514	1158.8
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2013"	"2013"	382	32802	1164.6
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2014"	"2014"	374	32712	1143.3
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2015"	"2015"	371	33631	1103.1
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2016"	"2016"	356	33237	1071.1
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2017"	"2017"	379	32513	1165.7
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2018"	"2018"	372	32328	1150.7
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2019"	"2019"	344	32295	1065.2
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2020 "	"2020"	426	31754	1341.6
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2013"	"2013"	390	33152	1176.4
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2014"	"2014"	408	32482	1256.1
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2015"	"2015"	390	32442	1202.1
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2016"	"2016"	402	33407	1203.3
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2017"	"2017"	429	32613	1315.4
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2018"	"2018"	352	32392	1086.7
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2019"	"2019"	389	32146	1210.1
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2020 "	"2020"	443	32174	1376.9
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2013"	"2013"	434	32088	1352.5
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2014"	"2014"	430	32864	1308.4
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2015"	"2015"	440	32061	1372.4
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2016"	"2016"	424	32050	1322.9
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2017"	"2017"	438	33203	1319.2
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2018"	"2018"	403	32335	1246.3
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2019"	"2019"	431	32161	1340.1
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2020 "	"2020"	461	31922	1444.1
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2013"	"2013"	423	31492	1343.2
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2014"	"2014"	460	31651	1453.4
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2015"	"2015"	425	32505	1307.5
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2016"	"2016"	412	31682	1300.4
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2017"	"2017"	456	31803	1433.8
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2018"	"2018"	444	32944	1347.7
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2019"	"2019"	443	32098	1380.1
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2020 "	"2020"	503	31957	1574.0
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2013"	"2013"	436	30199	1443.8
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2014"	"2014"	432	31174	1385.8
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2015"	"2015"	468	31328	1493.9
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2016"	"2016"	461	32115	1435.5
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2017"	"2017"	502	31448	1596.3
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2018"	"2018"	479	31561	1517.7
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2019"	"2019"	456	32684	1395.2
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2020 "	"2020"	554	31890	1737.2
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2013"	"2013"	452	28856	1566.4
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2014"	"2014"	507	29793	1701.7
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2015"	"2015"	480	30815	1557.7
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2016"	"2016"	463	30901	1498.3
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2017"	"2017"	534	31661	1686.6
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2018"	"2018"	473	30994	1526.1
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2019"	"2019"	476	31177	1526.8
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2020 "	"2020"	584	32342	1805.7
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	495	28006	1767.5
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	504	28496	1768.7
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	478	29409	1625.4
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	536	30358	1765.6
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	530	30523	1736.4
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	539	31284	1722.9
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	496	30660	1617.7
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2020 "	"2020"	641	30779	2082.6
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	478	27127	1762.1
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	475	27601	1721.0
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2015"	"2015"	532	28155	1889.5
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	562	28969	1940.0
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	572	29840	1916.9
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	567	30166	1879.6
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	582	30943	1880.9
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2020 "	"2020"	687	30386	2260.9
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2013"	"2013"	489	26814	1823.7
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2014"	"2014"	456	26774	1703.1
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2015"	"2015"	573	27160	2109.7
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	559	27676	2019.8
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	581	28637	2028.8
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	634	29398	2156.6
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	578	29738	1943.6
	"Alabama"	"01"	"63 years"	"63"	"Male"	"M"	"2020 "	"2020"	734	30457	2410.0
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2013"	"2013"	525	26413	1987.7
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	497	26424	1880.9
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	548	26368	2078.3
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	571	26704	2138.3
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	541	27171	1991.1
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	584	28153	2074.4
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	592	28973	2043.3
	"Alabama"	"01"	"64 years"	"64"	"Male"	"M"	"2020 "	"2020"	719	29261	2457.2
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	601	26315	2283.9
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	598	25946	2304.8
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	519	25975	1998.1
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	564	25937	2174.5
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	599	26171	2288.8
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	612	26686	2293.3
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	659	27666	2382.0
	"Alabama"	"01"	"65 years"	"65"	"Male"	"M"	"2020 "	"2020"	747	28345	2635.4
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	643	27417	2345.3
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	557	25827	2156.7
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	591	25467	2320.7
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	612	25534	2396.8
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	555	25490	2177.3
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	595	25753	2310.4
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	635	26271	2417.1
	"Alabama"	"01"	"66 years"	"66"	"Male"	"M"	"2020 "	"2020"	751	27254	2755.6
	"Alabama"	"01"	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	457	19872	2299.7
	"Alabama"	"01"	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	648	26860	2412.5
	"Alabama"	"01"	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	604	25304	2387.0
