,death
162263,0
77509,0
170737,0
7566,0
66014,0
67248,0
286,1
74083,0
202774,0
51161,0
51996,1
115392,0
70000,0
23668,1
181734,1
170114,0
160071,1
213464,0
76417,1
194662,0
181102,1
71560,1
27523,0
121107,0
50837,1
155255,1
141385,0
57343,0
23946,0
176254,0
135115,0
104734,1
130203,0
177655,0
97343,0
41559,1
28226,1
129176,1
134256,0
214213,0
128332,1
92744,0
198932,0
57053,1
206617,1
171818,0
27095,1
89571,1
120143,0
32832,0
172329,0
114195,1
6323,0
198805,0
135892,0
6888,0
14147,0
180688,1
201983,0
123064,1
171851,1
62028,0
52831,1
170971,0
112556,0
89442,0
153954,0
95582,1
48010,0
21608,1
57031,0
207580,0
22089,0
146090,0
29166,1
74351,0
23880,1
206704,0
92027,1
183998,0
130444,0
65051,1
173529,1
40786,1
51433,1
185015,1
197827,1
85918,1
114314,0
192847,1
31509,1
39522,0
122023,1
105524,1
168003,0
36177,1
132541,0
6932,1
161530,1
84082,0
174403,1
86794,0
35296,1
136417,0
110805,0
175057,1
81533,0
50199,0
185505,0
4032,0
207821,0
41040,1
197618,1
48483,1
33271,0
201791,0
144061,1
138505,0
49728,0
8441,0
3530,0
120286,1
165306,1
97474,0
141274,0
192967,0
139914,0
175417,1
57946,0
67351,1
104584,1
191549,0
184068,1
188611,0
193344,0
138769,0
194417,1
182030,0
23617,0
27259,0
198223,0
128119,1
25816,0
52897,0
114750,0
154245,1
184084,0
141142,1
148842,0
21330,0
212198,1
108509,1
181828,1
98432,0
85042,0
48574,0
108075,1
207597,0
126856,0
99726,1
25353,1
178044,0
114383,1
165952,0
176279,1
131990,0
199997,1
172866,0
209188,0
165718,1
165025,0
142528,0
50,0
9090,1
37069,0
117806,0
129042,1
160612,0
140800,0
159019,0
77205,1
172688,0
95424,0
14393,0
982,0
156709,0
202219,0
129429,0
187799,0
111517,0
87382,0
174003,0
102434,0
189158,1
393,0
61567,1
90221,0
25787,0
34605,1
149811,0
205383,0
53611,1
153738,0
26194,0
184669,0
214499,0
136792,1
28903,1
156444,0
14787,0
43160,1
78955,1
15834,1
126500,1
107151,0
76904,0
2504,0
37833,0
66877,1
209092,1
124940,0
73022,0
51790,0
139941,1
145336,0
129275,1
211850,1
15334,0
110341,1
151704,0
133593,0
71172,0
43637,0
206624,0
7456,0
140325,0
27758,0
54204,0
88728,1
211748,1
88143,0
186994,0
52597,0
105065,0
164470,0
15753,0
184605,1
85116,0
95358,0
196087,1
39530,1
8986,0
83082,1
134337,0
47998,1
162869,0
59600,0
120281,1
155069,0
115022,1
73265,0
94829,0
185434,0
206819,0
119343,1
200556,0
74449,1
28188,1
98730,0
99203,0
152979,0
173573,0
190445,0
105574,0
153965,0
184702,0
99182,1
49781,0
129604,0
50299,0
37807,0
75737,0
159976,0
139566,0
143456,0
22237,0
53004,0
82733,0
51747,0
83223,0
133770,0
172830,0
2159,0
126076,1
138285,0
176551,1
22789,1
1044,1
9422,1
153362,0
140758,0
159927,0
130316,0
20527,0
188291,1
200427,1
41530,0
14952,0
211080,0
185625,1
13749,1
115230,0
93768,0
125332,0
204499,0
114466,0
160543,0
49132,0
177155,0
87656,0
61943,1
72798,0
175767,0
28554,0
42227,0
43956,0
22307,1
52911,1
51069,0
19888,0
99962,0
179748,1
47809,0
103392,0
157587,0
167345,1
183522,0
131100,0
211841,1
186987,0
52636,0
68283,0
164571,0
23227,0
35450,1
192707,0
176656,0
138919,1
92031,0
13685,0
181160,0
565,0
88509,1
138579,0
186804,1
93977,0
36518,0
105686,0
28022,0
7321,0
175374,0
209765,0
4211,0
105074,1
115570,0
180861,0
42643,0
33684,0
109586,0
150984,0
38330,1
24795,0
123651,0
142372,1
189156,1
128326,1
45434,1
9693,1
36178,0
1084,0
214753,0
57648,0
214008,1
157729,0
43910,0
28758,1
134439,1
126843,0
213521,1
83036,0
201073,0
112760,0
69855,0
176855,1
127520,1
906,0
135928,0
203430,0
78197,1
111185,1
191191,0
121241,0
92168,0
174906,1
174241,0
143246,0
17518,0
8332,0
58362,0
2725,0
101481,0
138494,0
83114,1
199013,1
81597,1
83345,0
206239,1
215817,0
101748,1
150661,0
5098,0
108052,0
9183,1
168245,0
168303,0
141339,0
27857,0
151536,0
25705,1
18560,0
140274,1
55051,0
77187,1
88075,1
176945,0
18496,1
104006,1
153668,0
197950,0
214265,1
4556,0
23415,0
159570,0
46633,0
205190,0
131641,1
36864,0
176970,0
209904,1
31507,0
43208,0
56702,1
36930,1
4768,0
154186,0
163027,1
96648,1
75822,0
90488,0
9906,0
62169,0
132985,0
136975,0
101333,0
68907,0
200274,1
6020,0
37083,1
31178,1
206342,0
22576,0
61420,0
159396,0
108902,0
137842,1
38760,1
94704,0
199971,0
71177,0
191316,1
156571,0
28249,1
2044,0
149085,0
105264,0
167265,0
171102,0
145888,0
138407,0
57112,1
16928,0
117804,0
34173,0
89880,0
78421,0
61979,1
12591,1
113303,1
30377,0
10161,1
133765,1
61511,0
112056,0
45273,0
85834,0
92087,1
156156,0
17298,1
118561,0
164884,0
116949,0
111320,0
127431,0
53506,0
55507,0
175125,0
50912,0
41546,1
149795,0
21761,0
117199,0
37430,1
185561,0
76650,0
38082,0
141926,0
55836,0
175274,0
166027,0
9217,1
161872,0
171981,1
60246,0
138292,0
16124,0
129259,0
82561,0
76373,0
84261,0
43534,1
211286,0
129407,1
212055,0
10651,1
28867,0
36341,0
131070,1
34712,0
53571,1
3705,1
50979,0
110907,1
138973,0
183735,0
59019,1
65262,0
150397,0
216298,0
134893,0
124162,0
163166,1
63950,1
116776,0
204543,0
158757,0
39463,1
173336,0
116483,1
108809,0
99208,1
166030,0
185572,0
131057,1
135628,1
40434,0
34010,0
200425,0
152759,0
42473,1
182561,1
187310,0
172402,0
177956,0
54019,0
193726,0
214342,1
154674,0
96206,0
199052,1
212187,0
207725,0
61142,0
90466,0
101020,0
207880,0
70417,0
171651,0
148953,0
77818,0
8852,0
202724,0
27335,0
55720,1
65311,1
12642,1
207131,0
211816,0
208234,1
107193,1
101097,0
79719,1
145860,1
7923,1
125820,0
59419,0
174595,1
88491,0
60404,1
168283,0
212857,1
89941,0
157325,0
202913,1
80212,1
172102,0
143418,0
2521,0
8665,1
99118,0
80635,0
35639,0
150378,0
66198,0
140280,1
153959,0
70888,0
939,1
33983,1
203534,0
109548,0
132594,0
32311,0
14143,0
138631,0
4160,1
79890,0
35145,1
188619,1
186953,0
77141,0
81994,1
51123,1
204421,0
40777,0
95457,0
71544,0
174454,0
64601,0
3282,1
175894,1
69749,0
51849,1
37351,1
49583,0
99214,1
114430,1
143329,0
77901,0
193304,0
73835,1
105147,0
39614,1
130495,0
2262,0
130512,0
55786,0
126327,0
179526,0
48021,0
89055,0
75802,0
204962,0
181911,0
103150,0
40291,0
127740,1
149586,0
8552,0
124850,0
37873,1
215722,1
71667,1
182898,0
159097,1
60915,1
81827,1
12235,1
160438,0
192850,1
189965,0
162377,0
206654,1
132654,0
9676,0
34862,0
162371,1
191738,0
136611,0
75842,0
88001,1
154873,0
168779,0
76060,1
78788,0
138820,0
79723,0
91520,1
83395,0
180671,0
70424,0
3754,1
157381,1
75913,0
153471,1
61321,1
121236,0
176034,1
56929,1
199673,0
56580,0
179324,0
204252,0
114193,1
165848,1
71258,0
138975,0
181559,0
198906,1
206045,1
128269,1
204768,1
60287,0
148808,0
48717,0
86868,0
18713,0
4925,0
206252,1
182012,0
81150,1
73713,1
196407,1
63725,0
33324,0
124862,0
103823,0
13624,1
20310,0
84798,0
202733,1
72880,0
78512,0
2192,0
106987,0
102458,1
175784,1
210517,1
26722,0
41265,0
65861,1
82670,0
71494,1
64010,0
34565,0
35803,1
201005,1
166195,0
120070,0
144320,1
87541,1
4295,0
141629,0
179782,0
109723,0
41806,1
53701,0
177609,0
96493,0
174982,0
74108,1
153195,0
140960,0
128845,0
100271,0
147292,0
10151,1
102338,0
105247,0
203559,0
105593,0
33075,0
116743,0
118163,0
135416,1
95282,1
19032,0
129717,0
99222,0
152401,0
96185,1
216114,1
170923,0
125545,1
170833,1
25656,0
130936,1
164890,0
63588,1
214301,0
169785,0
202380,0
74495,0
209112,0
166542,0
27253,0
68108,0
198969,0
173874,1
79077,1
138249,0
87019,0
197037,0
20794,0
147739,1
120155,0
113345,0
90520,0
149578,0
59596,0
53993,1
128810,1
31789,0
153953,0
37215,0
50054,1
169662,0
122563,1
41092,1
171064,0
64954,0
46751,0
146918,1
215362,1
74146,1
26177,0
69309,0
162346,0
164028,1
3295,1
51033,0
88775,0
34843,0
68757,0
31389,0
215899,0
55891,1
189154,1
209136,1
42228,0
132185,0
131333,1
138457,1
182129,0
206925,0
206963,1
95432,0
108156,0
101573,1
120035,0
149997,0
136296,1
186323,1
54949,1
135804,0
200929,1
115314,1
11515,1
91140,1
176002,0
203538,1
104000,0
149205,0
45416,0
55808,0
91053,0
160476,0
87607,0
116661,0
163003,1
642,0
200345,0
146696,0
27369,0
103575,0
134345,0
162841,0
212064,0
164804,0
4449,0
45142,0
209279,1
3485,0
33193,1
80483,0
52417,1
41015,0
64525,1
138059,0
137947,0
190457,0
45038,1
130639,0
175783,1
166936,0
27374,0
38142,0
113673,1
109187,0
176063,1
113926,1
82441,0
160547,1
69659,0
124213,0
89225,0
170044,0
10441,0
27958,0
20349,0
11302,0
76332,0
128953,0
197063,0
73630,0
114502,0
18232,1
22713,0
108051,0
76382,1
210081,1
91813,0
56091,0
4335,1
40983,0
10318,0
168265,0
25218,1
58013,0
81815,0
42929,0
126761,1
157492,1
182802,0
3846,1
14362,0
152051,0
140226,1
151607,0
115309,0
66586,0
174243,1
12674,0
74919,0
54577,1
191209,1
215924,0
89874,1
103750,1
185061,1
187924,0
95348,0
150967,1
51715,0
40333,0
24418,1
24048,1
34562,0
112562,0
115399,0
32794,0
151540,0
78324,0
144290,0
81751,1
138199,1
89523,0
29882,0
180301,0
82130,1
127900,0
134500,0
163678,0
145997,0
132342,0
115918,0
4910,1
107596,0
21161,0
208003,1
53137,0
142545,0
184354,1
188585,0
32563,0
192744,0
185815,0
164805,1
169077,1
60852,0
125421,0
74286,0
166210,0
55013,1
29711,0
66012,0
3222,0
88688,1
80339,1
138891,0
151810,1
202603,0
104535,1
15285,0
97705,0
70823,0
13899,0
145426,1
176838,1
199955,1
62589,0
15133,0
5127,0
24965,0
131157,0
10863,0
131411,0
209726,1
130132,0
127759,1
169512,0
135435,1
8758,0
20532,0
43748,0
70193,0
138775,1
75891,0
50319,0
125245,0
27089,1
81923,1
183375,0
66786,0
141195,0
141874,0
119264,0
161797,0
210611,1
127507,1
98067,1
132972,1
8203,1
185745,0
38320,1
128640,1
60888,0
150758,1
31120,1
116113,0
94700,0
78468,0
118231,0
94056,0
15509,0
155482,0
134410,0
41702,0
146256,0
6504,0
193319,1
163619,0
94026,0
72457,0
21714,0
34449,0
73698,1
204298,0
51138,1
3336,1
201231,0
173598,0
65466,1
79352,1
162173,1
115187,0
11353,1
199744,1
171755,1
104496,1
115662,0
11804,0
139498,0
180146,0
165339,0
118396,0
205676,1
7224,1
169388,0
172027,0
84350,0
57067,0
104796,1
60994,0
159991,0
107495,0
104481,0
186863,0
78226,0
11667,0
146532,0
164177,0
84242,0
126807,0
87731,1
187985,0
173428,0
17800,0
207302,0
185955,0
132675,0
92603,0
158688,1
31488,1
204700,0
80155,1
193705,0
202839,0
37665,0
148181,0
39230,0
30060,1
7199,0
117100,0
114960,1
168927,1
193850,1
28160,0
28027,1
195949,1
128592,0
34784,0
168125,0
129227,0
187607,1
109787,0
45861,0
13513,0
53847,0
213413,0
140518,0
215051,1
138080,0
8666,0
149891,1
36716,0
71431,0
6066,0
47589,1
168288,0
203155,0
127820,1
25658,1
159506,0
48222,1
20462,0
147433,0
185604,1
186904,1
174908,0
191368,0
13687,0
206887,0
64399,0
17349,0
50960,1
138679,1
131499,1
97821,1
40978,0
56181,1
108826,1
173781,0
178305,0
99849,0
203190,0
54622,0
198343,1
172570,0
33313,0
96285,0
123958,0
140319,1
150464,1
47530,0
18270,1
180896,0
19086,1
55537,0
44339,0
141933,0
183325,0
66767,0
123357,0
9262,1
16733,1
205072,1
199694,0
138269,0
129828,1
98247,0
72283,1
159262,0
183877,0
125,1
133397,0
111268,0
69112,0
214385,0
39822,0
142007,1
159999,0
54873,1
79660,0
132684,0
105024,0
100614,0
74282,0
172998,0
72146,1
78725,0
173628,1
88646,1
177922,0
152516,0
141730,0
145407,0
145851,0
69598,0
213979,0
190370,0
210663,1
216066,0
123608,1
154346,0
152907,1
87630,0
201055,1
167212,0
157856,0
58093,1
83804,0
186989,0
215429,0
193064,0
78938,0
175313,0
34022,0
162545,0
29430,0
134508,0
40122,1
149868,1
211305,1
199789,0
339,0
10705,0
55034,1
183369,0
175809,0
47103,0
30003,1
65247,0
1952,1
92831,0
174625,0
202120,1
154637,1
137616,1
117998,0
207717,1
215229,0
33618,0
39970,1
34856,1
145857,0
184059,0
85135,0
56761,1
165123,1
52721,0
62824,0
118933,0
214518,0
23538,1
120957,0
162611,1
13149,0
30913,0
39933,0
211743,0
2127,1
55703,0
39078,0
47393,1
13314,0
131137,1
15529,1
10264,1
13242,1
30691,0
148114,0
159000,0
141927,1
208637,1
44659,1
24288,0
148117,0
61391,1
59886,0
123003,1
175649,1
165473,0
94346,0
63893,1
24760,0
84709,1
139916,0
39795,0
115495,0
179756,1
131623,0
13396,1
175000,0
115557,0
3359,1
67233,1
21633,0
202725,1
131654,0
19907,1
89574,0
117613,0
71601,0
86292,0
87564,1
126447,0
33703,0
45655,0
148643,0
181814,0
174111,0
61609,0
209399,1
179410,0
193311,0
185413,1
138504,0
190281,1
50466,0
76033,0
215868,0
7980,1
142894,0
107058,1
94209,0
131207,0
71785,0
116700,0
67971,0
133377,1
80165,1
54506,1
148221,0
147822,0
204016,0
108481,1
35146,1
47721,0
185796,0
190235,0
142152,0
93477,1
990,0
155865,0
79319,0
35644,1
157453,0
61095,0
79487,0
76523,1
151148,0
185948,0
173437,0
80934,1
30197,1
52422,1
171570,1
214874,0
143837,0
208880,1
140224,0
173223,0
52025,0
11228,0
86752,0
116573,1
71775,0
157762,0
171070,1
208500,0
143939,0
96656,0
33223,1
185037,1
13803,1
66479,1
197742,1
42902,1
159384,0
36365,0
49456,0
169687,0
152378,0
132057,0
77657,0
5304,0
89050,0
167434,0
90214,1
13019,1
102002,1
128443,0
34033,1
21863,1
65865,0
29217,0
113076,1
17735,0
189042,0
61009,1
75917,0
61224,0
128721,1
19952,1
211654,1
208377,0
181966,0
206447,0
105005,0
178572,0
150641,1
33904,0
100877,0
39134,0
65621,1
62520,0
87234,0
163530,0
180751,0
17529,0
167618,0
84012,0
152377,1
83851,0
33279,0
156236,0
70884,0
54376,0
183012,0
165026,0
151642,1
75533,0
83671,0
148246,1
50839,1
200428,0
176064,1
131806,0
210986,0
8693,1
170393,0
102945,0
168310,1
82374,1
111714,0
57009,0
185132,0
89998,1
63309,1
77335,0
45992,0
185217,0
113037,0
15127,1
171558,1
151165,0
211432,0
160229,0
177069,1
18923,0
88632,0
9661,0
140164,0
24868,0
148640,0
147418,0
142014,1
161140,0
31146,0
48243,1
179404,0
190516,0
129966,0
43654,0
80130,0
165894,0
195898,1
184241,0
182655,0
24541,0
66214,1
169711,0
815,0
78436,1
9615,0
149969,1
76541,0
150111,1
186891,0
69760,0
11342,0
34738,1
7309,1
46819,1
64698,0
15565,0
214681,0
132495,1
111840,0
46100,0
190634,1
123143,0
66152,0
18772,0
198529,0
123062,0
146803,0
174746,0
177407,1
78534,0
64282,0
172100,0
158402,0
152344,0
177371,0
30622,0
28808,1
290,0
44680,0
175704,0
210778,0
179194,1
13908,0
13701,0
12754,0
78259,0
10012,1
146271,0
80705,0
160882,1
159923,1
155842,0
129601,1
154803,0
97783,1
142208,1
43420,0
161996,0
157750,0
146725,0
101515,0
156127,1
97345,0
127312,0
159348,0
146868,0
42331,1
11764,1
202107,0
190598,0
60791,0
15456,0
55397,1
48281,1
152133,1
88902,0
205723,1
169195,0
57411,0
210181,1
470,1
173277,0
147992,0
82838,1
15835,1
145505,0
169600,0
14482,0
142906,0
25869,1
18168,0
170740,1
117942,0
162241,0
107703,1
31987,0
49476,1
18082,0
33653,0
98234,1
170381,0
59482,0
138991,0
115107,0
30214,0
199407,0
107527,0
25775,1
45021,0
149770,0
105079,1
31459,1
143974,0
17809,0
79668,0
179827,0
52906,0
162945,1
9465,1
208951,0
132380,1
179142,0
3688,0
43896,1
84469,0
165363,0
122386,0
180489,1
54599,1
198821,1
133626,0
82149,0
162665,0
186883,0
185758,0
81950,0
131690,0
154975,0
5932,0
102385,1
76755,0
208099,0
87606,1
195568,0
169235,0
153049,0
128204,1
63971,0
172600,0
118907,1
177912,0
132635,0
139663,1
189827,0
50978,1
93774,1
101966,0
175706,0
106359,0
19430,1
77052,0
159831,0
109124,0
21729,0
98120,0
163602,0
134357,0
127954,0
164951,0
147099,0
187676,1
175347,1
91449,0
149425,0
2744,0
187315,0
6123,0
134944,0
135124,0
39957,0
145883,0
53480,1
179878,0
71928,0
205424,0
34836,0
143914,0
108594,1
36784,0
206652,1
71163,0
95739,0
202187,0
166631,1
142574,0
117204,1
129092,1
13188,0
67588,0
111969,0
110356,0
112697,1
45486,0
55487,0
27773,0
593,0
203571,0
183990,0
80418,0
214402,0
82218,0
100550,0
73413,0
42435,0
181338,1
31664,0
166818,1
8585,0
121378,0
76431,1
21732,0
181266,0
60426,1
194685,0
62297,0
75711,1
20168,1
159080,1
94183,0
175822,1
168233,0
83092,0
6719,1
191412,0
162020,0
189647,0
5102,0
4699,1
153627,0
90474,1
20472,1
40798,1
179689,0
49613,1
70352,0
20077,0
124771,0
203389,0
211745,0
87946,0
12240,1
51362,1
15550,1
136641,1
81461,1
75742,0
125070,0
101088,0
96497,0
107213,0
70985,0
192790,0
128406,1
166111,1
215611,1
85934,0
71897,1
80785,1
60289,1
134859,0
61775,0
100387,1
9100,0
35582,1
134511,0
75940,0
177231,0
20198,0
116964,0
145416,1
133504,1
112612,0
199642,0
181980,1
159064,0
15252,0
23808,0
134539,0
16574,1
26188,0
210602,0
54629,0
116740,0
126425,1
104244,0
148761,0
197633,1
174115,1
42381,0
71747,1
123695,0
183928,0
121332,0
48286,1
208847,0
116649,0
6391,0
188334,0
164010,1
61621,1
5836,0
43329,1
71664,0
215892,0
203281,0
112584,1
183116,1
203056,0
200504,0
98630,0
126373,0
132241,0
43853,1
176861,1
126654,0
201168,0
158597,0
179557,1
88941,1
70238,0
129019,0
200999,1
123001,0
127148,0
160992,0
153816,0
25145,0
95079,0
134420,0
154116,0
159551,0
182645,0
44269,1
45619,1
17135,0
118072,0
148392,1
28818,1
161007,0
137073,0
46711,1
67637,1
60552,1
27338,1
16455,1
82128,0
150287,0
42808,0
88882,0
164206,0
190004,0
71553,1
48928,1
201034,1
92035,0
98390,1
19042,0
165375,0
29774,0
126899,0
123791,0
195069,0
59714,0
14452,0
173097,1
21881,0
93439,0
127905,0
39995,0
185965,0
115430,0
112180,1
48261,0
178855,0
213869,1
187415,1
155682,0
5250,0
82929,0
151500,0
65280,1
61739,0
63986,0
168159,0
132438,0
16188,0
39126,1
27196,0
14279,0
105060,1
98303,1
194066,0
12226,1
18799,1
54606,0
77234,1
158836,1
53456,0
143583,1
101081,0
193948,0
80768,0
61235,1
190593,1
25423,0
153073,0
70084,0
137600,1
111616,0
102214,0
197867,0
204529,0
112324,0
115252,0
86148,0
84342,0
78134,1
81507,1
83998,0
77037,0
159487,0
152124,1
125521,0
118926,1
140886,0
201341,0
18097,0
3768,0
193184,0
39827,0
96116,1
37562,1
123929,1
45632,1
72084,1
140117,1
23057,0
117489,0
161558,0
146004,1
213108,0
121092,1
47358,1
105862,0
45961,0
58795,0
82534,1
4876,1
134425,0
165049,1
136312,0
92195,0
42053,1
47748,0
141254,0
75329,0
193256,0
104196,0
14929,0
127734,0
159548,0
147350,0
139482,0
180569,0
3131,0
19574,0
38344,1
204695,1
111475,0
51359,0
178898,0
176865,0
124042,0
213679,1
115389,0
48299,0
63569,0
159776,0
189812,0
140247,1
168528,0
93416,1
17085,1
134043,0
103412,0
168474,1
111654,0
153722,1
83235,1
132430,1
142399,0
51866,1
134595,0
137048,0
77084,0
88590,0
12185,0
139645,0
78623,0
55317,1
192269,1
112694,0
207628,0
126517,0
63728,0
111626,0
117957,0
176053,1
175201,0
206647,0
92480,1
154305,0
158451,0
122357,0
121534,1
141712,1
45770,1
108499,1
63423,0
12836,0
101520,1
181318,0
106689,0
158869,0
39326,0
197060,1
132628,0
130251,0
46425,0
45973,0
13375,1
208491,0
210358,0
50290,1
151473,1
53103,0
44100,1
112790,0
9787,1
92911,0
201841,0
119663,0
174856,0
166088,0
180243,0
193162,1
94596,0
76583,0
205645,0
56112,1
104264,0
124002,1
202721,1
75678,1
196582,1
4955,1
58209,0
187384,1
158577,0
46782,1
36016,1
133715,0
170093,0
79889,1
134939,0
153574,0
184143,0
163972,1
205345,0
181743,0
76303,0
201223,1
136856,1
106624,0
95924,1
85198,0
159015,0
177299,0
148646,0
176537,0
108713,0
203579,0
120199,1
18424,0
182135,0
150956,1
33309,0
151788,0
56312,0
147566,0
64372,0
38874,0
47537,0
49006,1
22404,0
41736,1
160022,0
89756,0
215955,0
173633,1
157046,0
1763,1
211916,1
95234,1
69765,0
77065,1
190364,1
69034,0
51327,0
80289,0
17511,0
46563,0
125021,0
120913,1
55593,0
25064,0
163404,0
106540,0
94472,0
198176,0
77839,0
169875,0
6233,1
52926,1
161547,0
26715,0
172127,1
130801,0
70096,0
100648,0
77219,1
213449,1
23107,0
52363,1
44708,0
112793,0
5889,0
92683,1
214086,1
27265,1
122736,0
205823,0
117856,0
180696,1
100586,0
31442,1
189936,0
82038,0
72211,0
213395,0
167114,0
69672,0
85191,0
42658,0
124382,1
102814,0
182050,0
679,0
69880,1
122584,0
106954,0
180068,0
161728,0
50953,0
205659,1
101907,1
190733,0
167473,1
124343,0
1459,0
169164,1
27062,0
47457,1
43215,1
58581,0
185696,0
139368,0
21048,0
96287,1
183524,0
26170,0
7890,1
206801,1
171196,0
199709,0
2286,1
15101,0
115932,1
97921,1
192026,1
29001,1
181973,0
1577,0
103751,0
22667,0
52451,0
85711,0
66999,0
127311,0
126620,0
182689,0
45254,1
62751,0
65135,0
86192,1
189889,0
44928,1
26702,0
50490,1
95755,0
148162,1
195347,0
1394,0
20205,1
17678,1
215055,1
86285,1
6782,1
211123,1
163215,1
128989,1
40734,0
100564,1
203259,0
50331,0
161064,0
165614,0
60216,0
181067,1
122936,0
33952,0
42010,1
21017,0
85137,0
17254,0
117974,0
31599,1
180369,1
108540,1
173291,0
204280,0
111565,1
146724,0
33407,0
186243,0
85466,0
14829,0
28684,0
106752,0
203452,0
38592,0
164591,0
81652,0
147493,0
160588,0
189508,1
44642,0
59389,1
84868,1
172902,0
3766,1
4460,0
40375,1
192947,0
89643,1
139491,0
118439,0
184945,0
85497,0
35454,1
105014,1
118333,1
175278,1
92899,0
171568,0
44445,1
115997,1
114083,1
106894,0
38584,1
64033,1
126998,0
130856,1
192402,0
56143,0
3892,0
39598,0
86294,1
41314,0
213804,1
11947,1
154684,0
79219,1
195960,1
88273,0
70008,0
206436,1
43646,0
80412,1
185366,0
32613,0
64363,0
186808,1
84215,1
203463,0
149889,0
75058,1
17637,0
8935,0
140832,0
63443,0
37657,0
20332,1
34998,0
188615,1
174958,0
193335,0
41537,1
84614,0
64142,1
169934,0
151587,0
181576,0
29442,0
54928,0
60744,0
157637,0
85807,0
186260,0
153148,0
97210,0
186877,1
14972,0
34461,1
98874,0
33611,0
90903,0
144272,1
60897,1
86335,0
153487,0
103933,0
139742,0
22149,0
115250,0
216018,1
153000,1
166940,1
136952,1
24724,1
109002,0
160512,0
21991,0
137046,0
14591,1
139852,0
96160,0
213980,0
150721,1
65499,0
7526,1
45057,0
183710,1
57441,0
163150,1
174892,0
207915,1
149869,0
185343,1
69699,0
201857,0
95055,1
70431,0
162644,0
159733,0
58326,1
73382,1
205022,1
128787,0
116242,0
104783,0
21032,0
24406,0
45131,1
137717,0
9165,1
64145,0
87512,0
170350,1
95499,0
62662,0
131685,0
146792,1
167868,0
123681,0
104309,0
12876,0
72417,1
148432,0
200074,0
198090,1
195310,0
214651,1
76667,0
74003,0
140196,0
95361,0
105797,0
9113,1
203371,1
195630,1
23865,1
173191,0
186968,0
24729,0
141215,1
201411,0
106305,1
44073,0
139892,0
160015,1
176188,1
128801,0
4012,0
108143,1
153426,0
64015,0
157507,0
23771,0
105656,0
20529,0
15293,0
57109,0
212580,0
111069,0
42686,0
178141,0
94072,1
5225,1
198285,1
211189,0
79451,1
170332,0
191687,0
49745,0
165918,0
82211,1
162490,0
110274,1
31013,1
101948,1
72905,0
61694,0
21558,0
128725,0
46790,1
23993,0
39217,1
193203,1
83091,1
